COLUMN:                                    1                             2                3               4          5            6             7                             8                9              10           11           12             13            14             15             16             17            18            19             20            21            22           23             24            25            26           27             28            29            30            31            32               33          34                35              36
DESCRIPTION:                        FILENAME                    EVENT_TIME             EVLO            EVLA    MAG_VAL     MAG_TYPE          EVDP               SEISMOGRAM_TIME             STLO            STLA         STDP         OCDP       1D_GCARC 1D*_GCARC_adj      1D*_GCARC   3D_GCARC_adj       3D_GCARC  OBS_TRAVTIME  OBS_ARVLTIME    1D_TRAVTIME   1D_ARVLTIME       1D_TRES 1D*_TIME_adj   1D*_TRAVTIME  1D*_ARVLTIME      1D*_TRES  3D_TIME_adj    3D_TRAVTIME   3D_ARVLTIME       3D_TRES      2STD_ERR           SNR       MAX_COUNTS    MAX_TIME           NEIC_ID         IRIS_ID
20180908T223043.12_5B949DA2.MER.DET.WLT5.sac        2018-09-08T22:27:29.91        -175.7798        -24.2929        5.5          Mww         10000        2018-09-08T22:30:43.07        -155.1432        -15.2441         1514         4590        21.3886             0        21.3886        -0.0056        21.3830        288.83         95.67         287.71         94.55          1.11         1.12         288.83         95.67         -0.00         3.59         291.31         98.14         -2.48          0.11            27            69778        1.50        us2000hb83        10945989
20180909T193550.08_5B971690.MER.DET.WLT5.sac        2018-09-09T19:31:35.09         161.5025        -10.0207        6.5          mww         68000        2018-09-09T19:35:50.35        -171.7320        -12.2034         1486         4892        26.3434             0        26.3434         0.0056        26.3490        331.53         76.27         329.51         74.26          2.02         1.33         330.85         75.59          0.69         1.37         330.88         75.62          0.65          0.28             7            44076        0.95        us2000hbk9        10946252
20180909T193718.11_5B95C402.MER.DET.WLT5.sac        2018-09-09T19:31:35.09         161.5025        -10.0207        6.5          mww         68000        2018-09-09T19:37:18.38        -159.3888        -13.8970         1506         5077        38.4143             0        38.4143         0.0087        38.4230        438.91         95.62         434.80         91.51          4.11         1.42         436.22         92.93          2.68         2.27         437.07         93.78          1.84          0.10            32           -88478        1.70        us2000hbk9        10946252
20180910T042155.08_5B971690.MER.DET.WLT5.sac        2018-09-10T04:19:02.63        -179.3728        -31.7447        6.9          mww        115000        2018-09-10T04:21:55.65        -171.7308        -12.2033         1490         4892        20.7690             0        20.7690        -0.0850        20.6840        271.98         98.97         271.69         98.68          0.29         1.28         272.97         99.95         -0.99         1.70         273.39        100.38         -1.41          0.03          1525          -699915        1.65        us2000hbpv        10946332
20180910T042209.10_5B97235E.MER.DET.WLT5.sac        2018-09-10T04:19:02.63        -179.3728        -31.7447        6.9          mww        115000        2018-09-10T04:22:09.69        -165.4444        -13.9410         1529         5488        21.8991             0        21.8991        -0.0591        21.8400        286.38         99.31         283.71         96.65          2.66         1.53         285.25         98.18          1.13         1.49         285.20         98.14          1.17          0.03           793          -997331        1.35        us2000hbpv        10946332
20180910T042211.09_5B9F157A.MER.DET.WLT5.sac        2018-09-10T04:19:02.63        -179.3728        -31.7447        6.9          mww        115000        2018-09-10T04:22:11.95        -168.4356        -11.9247         1542         4454        22.2336             0        22.2336        -0.0796        22.1540        288.68         99.37         287.24         97.92          1.44         1.04         288.28         98.97          0.40         0.95         288.19         98.88          0.49          0.04           407          -332388        1.40        us2000hbpv        10946332
20180910T042303.12_5B9F167D.MER.DET.WLT5.sac        2018-09-10T04:19:02.63        -179.3728        -31.7447        6.9          mww        115000        2018-09-10T04:23:03.97        -155.1322        -15.2425         1510         4372        27.5675             0        27.5675        -0.0245        27.5430        337.45         96.12         336.09         94.76          1.36         1.07         337.16         95.83          0.29         0.96         337.06         95.72          0.39          0.07            86           -72599        1.60        us2000hbpv        10946332
20180910T042443.13_5B963F34.MER.DET.WLT5.sac        2018-09-10T04:19:02.63        -179.3728        -31.7447        6.9          mww        115000        2018-09-10T04:24:43.11        -143.9280        -11.4875         1514         4766        38.3990             0        38.3990        -0.0240        38.3750        431.09         90.62         430.06         89.59          1.02         1.27         431.33         90.86         -0.25         1.70         431.76         91.29         -0.67          0.13            17          -128999        0.55        us2000hbpv        10946332
20180910T042526.16_5B964290.MER.DET.WLT5.sac        2018-09-10T04:19:02.63        -179.3728        -31.7447        6.9          mww        115000        2018-09-10T04:25:26.44        -138.3121         -9.1383         1518         4043        44.2226             0        44.2226        -0.0276        44.1950        479.77         95.97         477.65         93.84          2.12         0.93         478.57         94.77          1.20         1.50         479.14         95.34          0.63          0.11            26          -497721        1.60        us2000hbpv        10946332
20180910T042534.20_5B9F17D2.MER.DET.WLT5.sac        2018-09-10T04:19:02.63        -179.3728        -31.7447        6.9          mww        115000        2018-09-10T04:25:34.93        -130.6123        -20.3080         1499         3653        44.8993             0        44.8993         0.0457        44.9450        484.26         91.97         483.02         90.73          1.24         0.75         483.77         91.48          0.49         1.80         484.82         92.53         -0.56          0.11            25          -308079        1.45        us2000hbpv        10946332
